"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Brentwood,CA,City","Brentwood",0,2,3,5,2,70,3,2025,2,"Brentwood,CA","City",10,75,"Brentwood","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",66976,NA,NA,"","","CA0070200","Brentwood",NA,"West","Pacific","brentwood","CA",65352,"city 50,000 thru 99,999",NA,NA,NA,NA,66976,"Brentwood, CA","City","CA","CA"
"Bridgeport,CT,City","Bridgeport",2,3,10,14,16,114,53,2025,1,"Bridgeport,CT","City",29,183,"Bridgeport","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",148483,NA,NA,"","","CT0001500","Bridgeport",NA,"Northeast","New England","bridgeport","CT",148132,"city 100,000 thru 249,999",NA,NA,NA,NA,148483,"Bridgeport, CT","City","CT","CT"
"Bristol,CT,City","Bristol",0,0,2,1,3,18,12,2025,4,"Bristol,CT","City",3,33,"Bristol","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",61609,NA,NA,"","","CT0001700","Bristol",NA,"Northeast","New England","bristol","CT",61895,"city 50,000 thru 99,999",NA,NA,NA,NA,61609,"Bristol, CT","City","CT","CT"
"Brockton,MA,City","Brockton",1,9,10,38,26,90,19,2017,2,"Brockton,MA","City",58,135,"Brockton","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",108938,NA,NA,"","","MA0120300","Brockton",NA,"Northeast","New England","brockton","MA",106650,"city 100,000 thru 249,999",NA,NA,NA,NA,108938,"Brockton, MA","City","MA","MA"
"Broken Arrow,OK,City","Broken Arrow",0,5,1,19,16,101,11,2024,8,"Broken Arrow,OK","City",25,128,"Broken Arrow","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",98264,NA,NA,"","","OK0720100","Broken Arrow",NA,"South","West South Central","broken arrow","OK",98264,"city 100,000 thru 249,999",NA,NA,NA,NA,119959,"Broken Arrow, OK","City","OK","OK"
"Brooklyn Park,MN,City","Brooklyn Park",0,6,6,15,23,174,28,2020,3,"Brooklyn Park,MN","City",27,225,"Brooklyn Park","https://cde.state.mn.us/","State UCR","Open Source",81920,NA,NA,"","","MN0270300","Brooklyn Park",NA,"Midwest","West North Central","brooklyn park","MN",80665,"city 50,000 thru 99,999",NA,NA,NA,NA,81920,"Brooklyn Park, MN","City","MN","MN"
"Broomfield,CO,City","Broomfield",0,1,0,8,10,98,14,2024,3,"Broomfield,CO","City",9,122,"Broomfield","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",77072,NA,NA,"","","CO0640100","Broomfield",NA,"West","Mountain","broomfield","CO",78294,"city 50,000 thru 99,999",NA,NA,NA,NA,77072,"Broomfield, CO","City","CO","CO"
"Brownsville,TX,City","Brownsville",0,1,19,21,38,298,14,2017,11,"Brownsville,TX","City",41,350,"Brownsville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",190590,NA,NA,"","","TX0310100","Brownsville",NA,"South","West South Central","brownsville","TX",191221,"city 100,000 thru 249,999",NA,NA,NA,NA,190590,"Brownsville, TX","City","TX","TX"
"Buckeye,AZ,City","Buckeye",0,8,2,7,1,43,11,2025,1,"Buckeye,AZ","City",17,55,"Buckeye","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",112048,NA,NA,"","","AZ0070300","Buckeye",NA,"West","Mountain","buckeye","AZ",114513,"city 100,000 thru 249,999",NA,NA,NA,NA,112048,"Buckeye, AZ","City","AZ","AZ"
"Buena Park,CA,City","Buena Park",0,3,11,14,27,126,22,2024,7,"Buena Park,CA","City",28,175,"Buena Park","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",81753,NA,NA,"","","CA0300300","Buena Park",NA,"West","Pacific","buena park","CA",81334,"city 50,000 thru 99,999",NA,NA,NA,NA,81753,"Buena Park, CA","City","CA","CA"
"Buffalo,NY,City","Buffalo",8,15,75,94,165,496,63,2017,1,"Buffalo,NY","City",192,724,"Buffalo","https://data.buffalony.gov/Public-Safety/Monthly-Uniform-Crime-Reporting-UCR-Program-Statis/xxu9-yrhd/data","Agency Aggregated","Open Source",275922,NA,NA,"","","NY0140100","Buffalo",NA,"Northeast","Middle Atlantic","buffalo","NY",273728,"city 250,000 thru 499,999",NA,NA,NA,NA,275922,"Buffalo, NY","City","NY","NY"
"Buncombe,NC,County","Buncombe",1,0,0,14,20,52,9,2025,1,"Buncombe,NC","County",15,81,"Buncombe","From NC","State UCR","Provided by State UCR Program",158547,NA,NA,"","","NC0110000","Buncombe",NA,"South","South Atlantic","buncombe","NC",161061,"msa-county 100,000+",NA,NA,NA,NA,158547,"Buncombe, NC","County","NC","NC"
"Burbank,CA,City","Burbank",1,0,14,29,31,208,22,2024,9,"Burbank,CA","City",44,261,"Burbank","https://www.burbankpd.org/crime-information/crime-statistics/","Agency Aggregated","Open Source",102345,NA,NA,"","","CA0191200","Burbank",NA,"West","Pacific","burbank","CA",101377,"city 100,000 thru 249,999",NA,NA,NA,NA,102345,"Burbank, CA","City","CA","CA"
"Burleson,TX,City","Burleson",0,5,2,5,5,64,2,2018,10,"Burleson,TX","City",12,71,"Burleson","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",56307,NA,NA,"","","TX1260200","Burleson",NA,"South","West South Central","burleson","TX",47228,"city 50,000 thru 99,999",NA,NA,NA,NA,56307,"Burleson, TX","City","TX","TX"
"Burlington,NC,City","Burlington",0,5,10,24,29,140,14,2023,1,"Burlington,NC","City",39,183,"Burlington","From NC","State UCR","Provided by State UCR Program",60156,NA,NA,"","","NC0010100","Burlington",NA,"South","South Atlantic","burlington","NC",58041,"city 50,000 thru 99,999",NA,NA,NA,NA,60156,"Burlington, NC","City","NC","NC"
"Burlington,VT,City","Burlington",0,1,2,10,9,189,23,2023,3,"Burlington,VT","City",13,221,"Burlington","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",44522,NA,NA,"","","VT0040100","Burlington",NA,"Northeast","New England","burlington","VT",44456,"city 25,000 thru 49,999",NA,NA,NA,NA,44522,"Burlington, VT","City","VT","VT"
"Burnsville,MN,City","Burnsville",0,0,1,4,4,80,11,2020,4,"Burnsville,MN","City",5,95,"Burnsville","https://cde.state.mn.us/","State UCR","Open Source",63650,NA,NA,"","","MN0190100","Burnsville",NA,"Midwest","West North Central","burnsville","MN",64860,"city 50,000 thru 99,999",NA,NA,NA,NA,63650,"Burnsville, MN","City","MN","MN"
"Camarillo,CA,City","Camarillo",0,0,1,2,6,60,3,2021,6,"Camarillo,CA","City",3,69,"Camarillo","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",70010,NA,NA,"","","CA0560100","Camarillo",NA,"West","Pacific","camarillo","CA",69115,"city 50,000 thru 99,999",NA,NA,NA,NA,70010,"Camarillo, CA","City","CA","CA"
"Cambridge,MA,City","Cambridge",0,1,7,30,25,159,17,2020,6,"Cambridge,MA","City",38,201,"Cambridge","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",118960,NA,NA,"","","MA0091100","Cambridge",NA,"Northeast","New England","cambridge","MA",120447,"city 100,000 thru 249,999",NA,NA,NA,NA,118960,"Cambridge, MA","City","MA","MA"
"Cameron,TX,County","Cameron",1,2,1,9,25,48,5,2017,4,"Cameron,TX","County",13,78,"Cameron","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Agency Aggregated",100581,NA,NA,"","","TX0310000","Cameron",NA,"South","West South Central","cameron","TX",100581,"msa-county 100,000+",NA,NA,NA,NA,95894,"Cameron, TX","County","TX","TX"
"Canton Township,MI,City","Canton Township",2,2,0,16,30,76,9,2024,11,"Canton Township,MI","City",20,115,"Canton Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",98915,NA,NA,"","","MI8290800","Canton Township",NA,"Midwest","East North Central","canton township","MI",97844,"city 50,000 thru 99,999",NA,NA,NA,NA,98915,"Canton Township, MI","City","MI","MI"
"Carlsbad,CA,City","Carlsbad",0,-1,4,13,13,107,4,2025,1,"Carlsbad,CA","City",16,124,"Carlsbad","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",113796,NA,NA,"","","CA0370100","Carlsbad",NA,"West","Pacific","carlsbad","CA",113023,"city 100,000 thru 249,999",NA,NA,NA,NA,113796,"Carlsbad, CA","City","CA","CA"
"Carmel,IN,City","Carmel",0,1,2,5,2,71,6,2023,5,"Carmel,IN","City",8,79,"Carmel","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",103107,NA,NA,"","","IN0290100","Carmel",NA,"Midwest","East North Central","carmel","IN",103107,"city 100,000 thru 249,999",NA,NA,NA,NA,103013,"Carmel, IN","City","IN","IN"
"Carrollton,TX,City","Carrollton",0,0,8,8,23,176,28,2018,12,"Carrollton,TX","City",16,227,"Carrollton","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",134261,NA,NA,"Inferred Aug-Dec 2019 from annual average","","TX0570400","Carrollton",NA,"South","West South Central","carrollton","TX",82298,"city 100,000 thru 249,999",NA,NA,NA,NA,134261,"Carrollton, TX","City","TX","TX"
"Cary,NC,City","Cary",0,0,0,10,18,134,7,2024,2,"Cary,NC","City",10,159,"Cary","From NC","State UCR","Provided by State UCR Program",182878,NA,NA,"","","NC0920300","Cary",NA,"South","South Atlantic","cary","NC",177768,"city 100,000 thru 249,999",NA,NA,NA,NA,182878,"Cary, NC","City","NC","NC"
"Casa Grande,AZ,City","Casa Grande",0,1,2,15,11,90,7,2021,2,"Casa Grande,AZ","City",18,108,"Casa Grande","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",63228,NA,NA,"","","AZ0110100","Casa Grande",NA,"West","Mountain","casa grande","AZ",67317,"city 50,000 thru 99,999",NA,NA,NA,NA,63228,"Casa Grande, AZ","City","AZ","AZ"
"Castle Rock,CO,City","Castle Rock",0,0,1,0,8,67,4,2024,4,"Castle Rock,CO","City",1,79,"Castle Rock","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",83546,NA,NA,"","","CO0180100","Castle Rock",NA,"West","Mountain","castle rock","CO",84098,"city 50,000 thru 99,999",NA,NA,NA,NA,83546,"Castle Rock, CO","City","CO","CO"
"Cedar Park,TX,City","Cedar Park",0,3,0,4,5,66,13,2021,8,"Cedar Park,TX","City",7,84,"Cedar Park","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",77464,NA,NA,"","","TX2460900","Cedar Park",NA,"South","West South Central","cedar park","TX",70724,"city 50,000 thru 99,999",NA,NA,NA,NA,77464,"Cedar Park, TX","City","TX","TX"
"Cedar Rapids,IA,City","Cedar Rapids",0,3,8,15,71,251,31,2019,1,"Cedar Rapids,IA","City",26,353,"Cedar Rapids","From IA","State UCR","Provided by Agency",135777,NA,NA,"","","IA0570100","Cedar Rapids",NA,"Midwest","West North Central","cedar rapids","IA",135363,"city 100,000 thru 249,999",NA,NA,NA,NA,135777,"Cedar Rapids, IA","City","IA","IA"
"Centennial,CO,City","Centennial",0,1,2,13,25,184,42,2021,3,"Centennial,CO","City",16,251,"Centennial","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",104724,NA,NA,"","","CO0031100","Centennial",NA,"West","Mountain","centennial","CO",106454,"city 100,000 thru 249,999",NA,NA,NA,NA,104724,"Centennial, CO","City","CO","CO"
"Champaign,IL,City","Champaign",0,0,12,16,37,82,26,2024,1,"Champaign,IL","City",28,145,"Champaign","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",89687,NA,NA,"","","IL0100100","Champaign",NA,"Midwest","East North Central","champaign","IL",89466,"city 50,000 thru 99,999",NA,NA,NA,NA,89687,"Champaign, IL","City","IL","IL"
"Chapel Hill,NC,City","Chapel Hill",0,0,4,7,19,114,5,2024,4,"Chapel Hill,NC","City",11,138,"Chapel Hill","From NC","State UCR","Provided by State UCR Program",65066,NA,NA,"","","NC0680100","Chapel Hill",NA,"South","South Atlantic","chapel hill","NC",61069,"city 50,000 thru 99,999",NA,NA,NA,NA,65066,"Chapel Hill, NC","City","NC","NC"
"Charleston,SC,City","Charleston",2,3,4,36,17,223,33,2024,5,"Charleston,SC","City",45,273,"Charleston","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",155159,NA,NA,"","","SC0100100","Charleston",NA,"South","South Atlantic","charleston","SC",140549,"city 100,000 thru 249,999",NA,NA,NA,NA,155159,"Charleston, SC","City","SC","SC"
"Charlotte,NC,City","Charlotte",4,18,112,450,297,1961,316,2022,1,"Charlotte,NC","City",584,2574,"Charlotte","From NC","State UCR","Provided by State UCR Program",979304,NA,NA,"","","NC0600100","Charlotte",NA,"South","South Atlantic","charlotte-mecklenburg","NC",1003130,"city 1,000,000+",NA,NA,NA,NA,979304,"Charlotte, NC","City","NC","NC"
"Chattanooga,TN,City","Chattanooga",0,20,18,145,74,524,100,2023,3,"Chattanooga,TN","City",183,698,"Chattanooga","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",185370,NA,NA,"","","TN0330100","Chattanooga",NA,"South","East South Central","chattanooga","TN",188894,"city 100,000 thru 249,999",NA,NA,NA,NA,185370,"Chattanooga, TN","City","TN","TN"
"Cherry Hill Township,NJ,City","Cherry Hill Township",0,0,3,5,1,146,11,2025,2,"Cherry Hill Township,NJ","City",8,158,"Cherry Hill Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",79950,NA,NA,"Inferred Jan - Feb 2021 & Mar - May 2023 from annual average","","NJ0041200","Cherry Hill Township",NA,"Northeast","Middle Atlantic","cherry hill township","NJ",79950,"city 50,000 thru 99,999",NA,NA,NA,NA,78082,"Cherry Hill Township, NJ","City","NJ","NJ"
"Chesapeake,VA,City","Chesapeake",0,6,5,52,19,288,26,2025,3,"Chesapeake,VA","City",63,333,"Chesapeake","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",254051,NA,NA,"","","VA1030000","Chesapeake",NA,"South","South Atlantic","chesapeake","VA",257248,"city 250,000 thru 499,999",NA,NA,NA,NA,254051,"Chesapeake, VA","City","VA","VA"
"Chicago,IL,City","Chicago",54,163,1075,953,1274,4957,1173,2017,1,"Chicago,IL","City",2245,7404,"Chicago","https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60block%60%2C%0A%20%20%60iucr%60%2C%0A%20%20%60primary_type%60%2C%0A%20%20%60description%60%2C%0A%20%20%60location_description%60%2C%0A%20%20%60arrest%60%2C%0A%20%20%60domestic%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60district%60%2C%0A%20%20%60ward%60%2C%0A%20%20%60community_area%60%2C%0A%20%20%60fbi_code%60%2C%0A%20%20%60x_coordinate%60%2C%0A%20%20%60y_coordinate%60%2C%0A%20%20%60year%60%2C%0A%20%20%60updated_on%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60%3A%40computed_region_awaf_s7ux%60%2C%0A%20%20%60%3A%40computed_region_6mkv_f3dw%60%2C%0A%20%20%60%3A%40computed_region_vrxf_vc4k%60%2C%0A%20%20%60%3A%40computed_region_bdys_3d7i%60%2C%0A%20%20%60%3A%40computed_region_43wa_7qmu%60%2C%0A%20%20%60%3A%40computed_region_rpca_8um6%60%2C%0A%20%20%60%3A%40computed_region_d9mm_jgwp%60%2C%0A%20%20%60%3A%40computed_region_d3ds_rm58%60%2C%0A%20%20%60%3A%40computed_region_8hcu_yrd4%60%0AORDER%20BY%20%60date%60%20DESC%20NULL%20FIRST/page/filter","Agency RMS","Open Source",2628298,NA,NA,"","","ILCPD0000","Chicago",NA,"Midwest","East North Central","chicago","IL",2638698,"city 1,000,000+",NA,NA,NA,NA,2628298,"Chicago, IL","City","IL","IL"
"Chico,CA,City","Chico",0,5,11,35,14,117,28,2020,6,"Chico,CA","City",51,159,"Chico","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",100896,NA,NA,"","","CA0040200","Chico",NA,"West","Pacific","chico","CA",100831,"city 100,000 thru 249,999",NA,NA,NA,NA,100896,"Chico, CA","City","CA","CA"
"Chicopee,MA,City","Chicopee",0,4,1,28,8,83,12,2021,5,"Chicopee,MA","City",33,103,"Chicopee","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",55043,NA,NA,"","","MA0070500","Chicopee",NA,"Northeast","New England","chicopee","MA",55770,"city 50,000 thru 99,999",NA,NA,NA,NA,55043,"Chicopee, MA","City","MA","MA"
"Chino,CA,City","Chino",1,1,13,13,28,125,16,2019,2,"Chino,CA","City",28,169,"Chino","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",94162,NA,NA,"","","CA0360200","Chino",NA,"West","Pacific","chino","CA",93818,"city 50,000 thru 99,999",NA,NA,NA,NA,94162,"Chino, CA","City","CA","CA"
"Chula Vista,CA,City","Chula Vista",-1,4,19,64,31,213,55,2025,7,"Chula Vista,CA","City",86,299,"Chula Vista","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",280748,NA,NA,"","","CA0370200","Chula Vista",NA,"West","Pacific","chula vista","CA",273843,"city 250,000 thru 499,999",NA,NA,NA,NA,280748,"Chula Vista, CA","City","CA","CA"
"Cicero,IL,City","Cicero",0,1,4,7,12,24,14,2025,2,"Cicero,IL","City",12,50,"Cicero","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",80455,NA,NA,"","","IL0162100","Cicero",NA,"Midwest","East North Central","cicero","IL",79748,"city 50,000 thru 99,999",NA,NA,NA,NA,80455,"Cicero, IL","City","IL","IL"
"Cincinnati,OH,City","Cincinnati",16,15,64,126,182,588,96,2020,4,"Cincinnati,OH","City",221,866,"Cincinnati","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",309484,NA,NA,"","","OHCIP0000","Cincinnati",NA,"Midwest","East North Central","cincinnati","OH",311599,"city 250,000 thru 499,999",NA,NA,NA,NA,309484,"Cincinnati, OH","City","OH","OH"
"Citrus Heights,CA,City","Citrus Heights",0,0,5,26,19,105,20,2024,9,"Citrus Heights,CA","City",31,144,"Citrus Heights","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",85894,NA,NA,"","","CA0349600","Citrus Heights",NA,"West","Pacific","citrus heights","CA",85809,"city 50,000 thru 99,999",NA,NA,NA,NA,85894,"Citrus Heights, CA","City","CA","CA"
"Clackamas,OR,County","Clackamas",0,9,7,14,53,339,80,2017,1,"Clackamas,OR","County",30,472,"Clackamas","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",243311,NA,NA,"","","OR0030000","Clackamas",NA,"West","Pacific","clackamas","OR",248474,"msa-county 100,000+",NA,NA,NA,NA,243311,"Clackamas, OR","County","OR","OR"
"Cleveland,OH,City","Cleveland",7,50,121,278,287,790,326,2024,1,"Cleveland,OH","City",456,1403,"Cleveland","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",358146,NA,NA,"","","OHCLP0000","Cleveland",NA,"Midwest","East North Central","cleveland","OH",362762,"city 250,000 thru 499,999",NA,NA,NA,NA,358146,"Cleveland, OH","City","OH","OH"
"Clifton,NJ,City","Clifton",0,0,5,7,16,132,20,2025,5,"Clifton,NJ","City",12,168,"Clifton","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",89870,NA,NA,"Inferred Jan - Feb 2021 & Feb - Mar 2023 from annual average","","NJ0160200","Clifton",NA,"Northeast","Middle Atlantic","clifton","NJ",89870,"city 50,000 thru 99,999",NA,NA,NA,NA,88361,"Clifton, NJ","City","NJ","NJ"
"Clinton Township,MI,City","Clinton Township",1,7,0,32,9,81,16,2021,6,"Clinton Township,MI","City",40,106,"Clinton Township","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",99012,NA,NA,"","","MI5084900","Clinton Township",NA,"Midwest","East North Central","clinton township","MI",99056,"city 50,000 thru 99,999",NA,NA,NA,NA,99012,"Clinton Township, MI","City","MI","MI"
"Clovis,CA,City","Clovis",1,2,7,10,9,115,21,2025,4,"Clovis,CA","City",20,145,"Clovis","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",126552,NA,NA,"","","CA0100100","Clovis",NA,"West","Pacific","clovis","CA",127560,"city 100,000 thru 249,999",NA,NA,NA,NA,126552,"Clovis, CA","City","CA","CA"
"Coeur D Alene,ID,City","Coeur D Alene",1,2,0,7,8,22,1,2025,1,"Coeur D Alene,ID","City",10,31,"Coeur D Alene","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",57653,NA,NA,"","","ID0280100","Coeur D Alene",NA,"West","Mountain","coeur d'alene","ID",57561,"city 50,000 thru 99,999",NA,NA,NA,NA,57653,"Coeur D Alene, ID","City","ID","ID"
"Colerain Township,OH,City","Colerain Township",0,1,1,6,10,63,8,2025,2,"Colerain Township,OH","City",8,81,"Colerain Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",58268,NA,NA,"","","OH0314200","Colerain Township",NA,"Midwest","East North Central","colerain township","OH",58402,"city 50,000 thru 99,999",NA,NA,NA,NA,58268,"Colerain Township, OH","City","OH","OH"
"College Station,TX,City","College Station",0,3,0,14,40,114,20,2019,3,"College Station,TX","City",17,174,"College Station","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",126136,NA,NA,"","","TX0210200","College Station",NA,"South","West South Central","college station","TX",126702,"city 100,000 thru 249,999",NA,NA,NA,NA,126136,"College Station, TX","City","TX","TX"
"Collin,TX,County","Collin",0,0,0,2,7,14,4,2022,2,"Collin,TX","County",2,25,"Collin","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Agency Aggregated",118730,NA,NA,"","","TX0430000","Collin",NA,"South","West South Central","collin","TX",118730,"msa-county 100,000+",NA,NA,NA,NA,95286,"Collin, TX","County","TX","TX"
"Colonie Town,NY,City","Colonie Town",0,0,1,8,16,234,3,2023,6,"Colonie Town,NY","City",9,253,"Colonie Town","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",81226,NA,NA,"","","NY0015300","Colonie Town",NA,"Northeast","Middle Atlantic","colonie town","NY",81226,"city 50,000 thru 99,999",NA,NA,NA,NA,80724,"Colonie Town, NY","City","NY","NY"
