"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Grapevine,TX,City","Grapevine",0,3,1,3,7,82,13,2020,7,"Grapevine,TX","City",7,102,"Grapevine","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",51458,NA,NA,"","","TX2201300","Grapevine",NA,"South","West South Central","grapevine","TX",50983,"city 50,000 thru 99,999",NA,NA,NA,NA,51458,"Grapevine, TX","City","TX","TX"
"Great Falls,MT,City","Great Falls",0,5,1,23,24,101,9,2025,1,"Great Falls,MT","City",29,134,"Great Falls","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",60414,NA,NA,"","","MT0070100","Great Falls",NA,"West","Mountain","great falls","MT",60414,"city 50,000 thru 99,999",NA,NA,NA,NA,60358,"Great Falls, MT","City","MT","MT"
"Green Bay,WI,City","Green Bay",2,7,2,47,11,89,6,2020,3,"Green Bay,WI","City",58,106,"Green Bay","From WI","State UCR","Provided by State UCR Program",105521,NA,NA,"","","WI0050200","Green Bay",NA,"Midwest","East North Central","green bay","WI",105240,"city 100,000 thru 249,999",NA,NA,NA,NA,105521,"Green Bay, WI","City","WI","WI"
"Green Township,OH,City","Green Township",0,0,0,2,4,42,3,2024,1,"Green Township,OH","City",2,49,"Green Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",59277,NA,NA,"","","OH0314400","Green Township",NA,"Midwest","East North Central",NA,NA,59277,NA,NA,NA,NA,NA,59277,"Green Township, OH","City","OH","OH"
"Greensboro,NC,City","Greensboro",10,10,50,178,178,651,120,2020,7,"Greensboro,NC","City",248,949,"Greensboro","From NC","State UCR","Provided by State UCR Program",303237,NA,NA,"","","NC0410200","Greensboro",NA,"South","South Atlantic","greensboro","NC",304306,"city 250,000 thru 499,999",NA,NA,NA,NA,303237,"Greensboro, NC","City","NC","NC"
"Greenville,NC,City","Greenville",3,0,4,50,29,205,13,2023,1,"Greenville,NC","City",57,247,"Greenville","From NC","State UCR","Provided by State UCR Program",90048,NA,NA,"","","NC0740300","Greenville",NA,"South","South Atlantic","greenville","NC",90871,"city 50,000 thru 99,999",NA,NA,NA,NA,90048,"Greenville, NC","City","NC","NC"
"Greenville,SC,City","Greenville",0,0,8,27,13,144,13,2025,1,"Greenville,SC","City",35,170,"Greenville","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",73405,NA,NA,"","","SC0230200","Greenville",NA,"South","South Atlantic","greenville","SC",73405,"city 50,000 thru 99,999",NA,NA,NA,NA,72961,"Greenville, SC","City","SC","SC"
"Greenville,SC,County","Greenville",0,18,35,108,160,537,88,2018,6,"Greenville,SC","County",161,785,"Greenville","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",379428,NA,NA,"","","SC0230000","Greenville",NA,"South","South Atlantic","greenville","SC",385553,"msa-county 100,000+",NA,NA,NA,NA,379428,"Greenville, SC","County","SC","SC"
"Greenwich,CT,City","Greenwich",1,1,1,0,1,18,4,2021,1,"Greenwich,CT","City",3,23,"Greenwich","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",63777,NA,NA,"","","CT0005700","Greenwich",NA,"Northeast","New England","greenwich","CT",63651,"city 50,000 thru 99,999",NA,NA,NA,NA,63777,"Greenwich, CT","City","CT","CT"
"Greenwood,IN,City","Greenwood",0,0,1,3,4,89,8,2025,1,"Greenwood,IN","City",4,101,"Greenwood","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",67086,NA,NA,"","","IN0410300","Greenwood",NA,"Midwest","East North Central","greenwood","IN",67086,"city 50,000 thru 99,999",NA,NA,NA,NA,66131,"Greenwood, IN","City","IN","IN"
"Gresham,OR,City","Gresham",2,6,5,13,39,175,69,2017,4,"Gresham,OR","City",26,283,"Gresham","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",110225,NA,NA,"","","OR0260100","Gresham",NA,"West","Pacific","gresham","OR",109452,"city 100,000 thru 249,999",NA,NA,NA,NA,110225,"Gresham, OR","City","OR","OR"
"Guilford,NC,County","Guilford",0,1,6,9,16,47,7,2021,8,"Guilford,NC","County",16,70,"Guilford","From NC","State UCR","Provided by State UCR Program",130423,NA,NA,"","","NC0410000","Guilford",NA,"South","South Atlantic","guilford","NC",134375,"msa-county 100,000+",NA,NA,NA,NA,130423,"Guilford, NC","County","NC","NC"
"Hamilton Township,NJ,City","Hamilton Township",0,1,4,6,9,135,21,2025,1,"Hamilton Township,NJ","City",11,165,"Hamilton Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",122015,NA,NA,"","","NJ0011200","Hamilton Township",NA,"Northeast","Middle Atlantic","hamilton township","NJ",28528,"city 25,000 thru 49,999",NA,NA,NA,NA,120098,"Hamilton Township, NJ","City","NJ","NJ"
"Hamilton,OH,County","Hamilton",0,8,8,29,77,274,23,2017,6,"Hamilton,OH","County",45,374,"Hamilton","From OH","State UCR","Provided by State UCR Program",122218,NA,NA,"","","OH0310000","Hamilton",NA,"Midwest","East North Central","hamilton","OH",126067,"msa-county 100,000+",NA,NA,NA,NA,122218,"Hamilton, OH","County","OH","OH"
"Hamilton,TN,County","Hamilton",1,8,0,20,6,46,11,2022,4,"Hamilton,TN","County",29,63,"Hamilton","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",124372,NA,NA,"","","TN0330000","Hamilton",NA,"South","East South Central","hamilton","TN",127086,"msa-county 100,000+",NA,NA,NA,NA,124372,"Hamilton, TN","County","TN","TN"
"Hampton,VA,City","Hampton",0,4,2,12,20,276,23,2025,1,"Hampton,VA","City",18,319,"Hampton","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",138533,NA,NA,"","","VA1110000","Hampton",NA,"South","South Atlantic","hampton","VA",138100,"city 100,000 thru 249,999",NA,NA,NA,NA,138533,"Hampton, VA","City","VA","VA"
"Hanover,VA,County","Hanover",1,5,0,13,4,57,4,2021,3,"Hanover,VA","County",19,65,"Hanover","From VA","State UCR","Provided by State UCR Program",106595,NA,NA,"","","VA0420000","Hanover",NA,"South","South Atlantic","hanover","VA",108487,"msa-county 100,000+",NA,NA,NA,NA,106595,"Hanover, VA","County","VA","VA"
"Harlingen,TX,City","Harlingen",0,0,4,19,39,149,13,2020,8,"Harlingen,TX","City",23,201,"Harlingen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",71581,NA,NA,"","","TX0310300","Harlingen",NA,"South","West South Central","harlingen","TX",71388,"city 50,000 thru 99,999",NA,NA,NA,NA,71581,"Harlingen, TX","City","TX","TX"
"Harris,TX,County","Harris",11,85,119,453,434,1815,625,2024,3,"Harris,TX","County",668,2874,"Harris","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2057899,NA,NA,"","","TX1010000","Harris",NA,"South","West South Central","harris","TX",2151209,"msa-county 100,000+",NA,NA,NA,NA,2057899,"Harris, TX","County","TX","TX"
"Harrisburg,PA,City","Harrisburg",2,7,14,11,12,69,18,2025,4,"Harrisburg,PA","City",34,99,"Harrisburg","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",50229,NA,NA,"","","PA0220200","Harrisburg",NA,"Northeast","Middle Atlantic","harrisburg","PA",49985,"city 25,000 thru 49,999",NA,NA,NA,NA,50229,"Harrisburg, PA","City","PA","PA"
"Harrisonburg,VA,City","Harrisonburg",0,0,2,9,1,37,0,2025,1,"Harrisonburg,VA","City",11,38,"Harrisonburg","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",50928,NA,NA,"","","VA1120000","Harrisonburg",NA,"South","South Atlantic","harrisonburg","VA",51270,"city 50,000 thru 99,999",NA,NA,NA,NA,50928,"Harrisonburg, VA","City","VA","VA"
"Hartford,CT,City","Hartford",1,3,16,30,22,126,108,2024,1,"Hartford,CT","City",50,256,"Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",120710,NA,NA,"","","CT0006400","Hartford",NA,"Northeast","New England","hartford","CT",119626,"city 100,000 thru 249,999",NA,NA,NA,NA,120710,"Hartford, CT","City","CT","CT"
"Haverhill,MA,City","Haverhill",1,2,2,35,12,54,6,2017,2,"Haverhill,MA","City",40,72,"Haverhill","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",67133,NA,NA,"","","MA0051100","Haverhill",NA,"Northeast","New England","haverhill","MA",68602,"city 50,000 thru 99,999",NA,NA,NA,NA,67133,"Haverhill, MA","City","MA","MA"
"Hays,TX,County","Hays",0,5,0,9,18,42,10,2024,8,"Hays,TX","County",14,70,"Hays","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",130433,NA,NA,"","","TX1050000","Hays",NA,"South","West South Central","hays","TX",137886,"msa-county 100,000+",NA,NA,NA,NA,130433,"Hays, TX","County","TX","TX"
"Hayward,CA,City","Hayward",0,9,26,19,39,203,102,2025,1,"Hayward,CA","City",54,344,"Hayward","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",153914,NA,NA,"","","CA0010600","Hayward",NA,"West","Pacific","hayward","CA",153419,"city 100,000 thru 249,999",NA,NA,NA,NA,153914,"Hayward, CA","City","CA","CA"
"Henderson,NV,City","Henderson",0,8,16,34,59,258,75,2025,1,"Henderson,NV","City",58,392,"Henderson","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",337794,NA,NA,"","","NV0020300","Henderson",NA,"West","Mountain","henderson","NV",343619,"city 250,000 thru 499,999",NA,NA,NA,NA,337794,"Henderson, NV","City","NV","NV"
"Hendersonville,TN,City","Hendersonville",1,1,0,3,2,33,2,2025,1,"Hendersonville,TN","City",5,37,"Hendersonville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",63291,NA,NA,"","","TN0830400","Hendersonville",NA,"South","East South Central","hendersonville","TN",64126,"city 50,000 thru 99,999",NA,NA,NA,NA,63291,"Hendersonville, TN","City","TN","TN"
"Henrico,VA,County","Henrico",4,2,9,28,18,419,26,2021,3,"Henrico,VA","County",43,463,"Henrico","From VA","State UCR","Provided by State UCR Program",334046,NA,NA,"","","VA0430100","Henrico",NA,"South","South Atlantic","henrico county police d","VA",337305,"msa-county 100,000+",NA,NA,NA,NA,334046,"Henrico, VA","County","VA","VA"
"Hidalgo,TX,County","Hidalgo",1,9,5,54,36,111,36,2025,6,"Hidalgo,TX","County",69,183,"Hidalgo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",260352,NA,NA,"","","TX1080000","Hidalgo",NA,"South","West South Central","hidalgo","TX",270638,"msa-county 100,000+",NA,NA,NA,NA,260352,"Hidalgo, TX","County","TX","TX"
"High Point,NC,City","High Point",2,2,7,87,48,204,25,2020,8,"High Point,NC","City",98,277,"High Point","From NC","State UCR","Provided by State UCR Program",115490,NA,NA,"","","NC0410300","High Point",NA,"South","South Atlantic","high point","NC",109802,"city 100,000 thru 249,999",NA,NA,NA,NA,115490,"High Point, NC","City","NC","NC"
"Hillsboro,OR,City","Hillsboro",0,4,1,20,23,157,13,2023,8,"Hillsboro,OR","City",25,193,"Hillsboro","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",107459,NA,NA,"","","OR0340300","Hillsboro",NA,"West","Pacific","hillsboro","OR",107978,"city 100,000 thru 249,999",NA,NA,NA,NA,107459,"Hillsboro, OR","City","OR","OR"
"Hoboken,NJ,City","Hoboken",0,0,0,3,4,54,4,2025,1,"Hoboken,NJ","City",3,62,"Hoboken","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",57293,NA,NA,"","","NJ0090500","Hoboken",NA,"Northeast","Middle Atlantic","hoboken","NJ",57293,"city 50,000 thru 99,999",NA,NA,NA,NA,56832,"Hoboken, NJ","City","NJ","NJ"
"Honolulu,HI,City","Honolulu",4,NA,78,82,252,1782,332,2017,1,"Honolulu,HI","City",164,2366,"Honolulu","https://www.honolulupd.org/dashboard/crime-by-category/","Agency Aggregated","Open Source",987546,NA,NA,"","","HI0020000","Honolulu",NA,"West","Pacific","honolulu","HI",992973,"city 500,000 thru 999,999",NA,NA,NA,NA,987546,"Honolulu, HI","City","HI","HI"
"Houston,TX,City","Houston",15,116,371,1143,925,4875,941,2025,9,"Houston,TX","City",1645,6741,"Houston","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2304406,NA,NA,"","","TXHPD0000","Houston",NA,"South","West South Central","houston","TX",2269799,"city 1,000,000+",NA,NA,NA,NA,2304406,"Houston, TX","City","TX","TX"
"Huntersville,NC,City","Huntersville",1,2,0,6,8,37,16,2025,2,"Huntersville,NC","City",9,61,"Huntersville","From NC","State UCR","Provided by State UCR Program",63781,NA,NA,"","","NC0600600","Huntersville",NA,"South","South Atlantic","huntersville","NC",65752,"city 50,000 thru 99,999",NA,NA,NA,NA,63781,"Huntersville, NC","City","NC","NC"
"Idaho Falls,ID,City","Idaho Falls",0,5,1,8,30,52,11,2017,4,"Idaho Falls,ID","City",14,93,"Idaho Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",68662,NA,NA,"","","ID0100200","Idaho Falls",NA,"West","Mountain","idaho falls","ID",68716,"city 50,000 thru 99,999",NA,NA,NA,NA,68662,"Idaho Falls, ID","City","ID","ID"
"Independence,MO,City","Independence",2,2,4,35,51,298,109,2018,2,"Independence,MO","City",43,458,"Independence","https://showmecrime.mo.gov/","State UCR","Open Source",120326,NA,NA,"","","MO0480600","Independence",NA,"Midwest","West North Central","independence","MO",120271,"city 100,000 thru 249,999",NA,NA,NA,NA,120326,"Independence, MO","City","MO","MO"
"Indianapolis,IN,City","Indianapolis",9,45,379,974,989,2324,496,2017,1,"Indianapolis,IN","City",1407,3809,"Indianapolis","https://www.indy.gov/agency/indianapolis-metropolitan-police-department","Agency Aggregated","Provided by Agency",887131,NA,NA,"","","IN0494900","Indianapolis",NA,"Midwest","East North Central","indianapolis","IN",890685,"city 500,000 thru 999,999",NA,NA,NA,NA,887131,"Indianapolis, IN","City","IN","IN"
"Iowa City,IA,City","Iowa City",1,2,3,7,8,66,8,2025,1,"Iowa City,IA","City",13,82,"Iowa City","From IA","State UCR","Provided by Agency",75396,NA,NA,"","","IA0520200","Iowa City",NA,"Midwest","West North Central","iowa city","IA",75934,"city 50,000 thru 99,999",NA,NA,NA,NA,75396,"Iowa City, IA","City","IA","IA"
"Iredell,NC,County","Iredell",0,1,0,10,23,49,12,2021,10,"Iredell,NC","County",11,84,"Iredell","From NC","State UCR","Provided by State UCR Program",111895,NA,NA,"","","NC0490000","Iredell",NA,"South","South Atlantic","iredell","NC",115264,"msa-county 100,000+",NA,NA,NA,NA,111895,"Iredell, NC","County","NC","NC"
"Irvine,CA,City","Irvine",0,2,2,12,68,269,16,2025,1,"Irvine,CA","City",16,353,"Irvine","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",316132,NA,NA,"","","CA0302600","Irvine",NA,"West","Pacific","irvine","CA",316764,"city 250,000 thru 499,999",NA,NA,NA,NA,316132,"Irvine, CA","City","CA","CA"
"Irving,TX,City","Irving",2,15,19,33,62,410,95,2021,7,"Irving,TX","City",69,567,"Irving","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",255203,NA,NA,"","","TX0571500","Irving",NA,"South","West South Central","irving","TX",257460,"city 250,000 thru 499,999",NA,NA,NA,NA,255203,"Irving, TX","City","TX","TX"
"Jackson,TN,City","Jackson",5,1,3,25,30,115,10,2025,1,"Jackson,TN","City",34,155,"Jackson","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",68470,NA,NA,"","","TN0570100","Jackson",NA,"South","East South Central","jackson","TN",68286,"city 50,000 thru 99,999",NA,NA,NA,NA,68470,"Jackson, TN","City","TN","TN"
"Jacksonville,FL,City","Jacksonville",13,NA,NA,NA,NA,NA,NA,2017,1,"Jacksonville,FL","City",13,0,"Jacksonville","https://experience.arcgis.com/experience/19c13ac6071947d2aaacf73586e3886e","Agency RMS","Open Source",920508,NA,NA,"","","FL0160000","Jacksonville",NA,"South","South Atlantic","jacksonville sheriff's o","FL",1017014,"msa-county 100,000+",NA,NA,NA,NA,983663,"Jacksonville, FL","City","FL","FL"
"Janesville,WI,City","Janesville",1,4,1,6,4,81,2,2024,4,"Janesville,WI","City",12,87,"Janesville","From WI","State UCR","Provided by State UCR Program",66033,NA,NA,"","","WI0540200","Janesville",NA,"Midwest","East North Central","janesville","WI",66247,"city 50,000 thru 99,999",NA,NA,NA,NA,66033,"Janesville, WI","City","WI","WI"
"Jefferson,CO,County","Jefferson",0,3,1,4,39,266,37,2020,12,"Jefferson,CO","County",8,342,"Jefferson","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",194994,NA,NA,"","","CO0300000","Jefferson",NA,"West","Mountain","jefferson","CO",199783,"msa-county 100,000+",NA,NA,NA,NA,194994,"Jefferson, CO","County","CO","CO"
"Jefferson,LA,County","Jefferson",5,9,19,65,85,668,42,2020,8,"Jefferson,LA","County",98,795,"Jefferson","https://jpso.com/Archive.aspx?AMID=38","Agency Aggregated","Open Source",321980,NA,NA,"","","LA0260000","Jefferson",NA,"South","West South Central","jefferson","LA",322846,"msa-county 100,000+",NA,NA,NA,NA,321980,"Jefferson, LA","County","LA","LA"
"Jefferson,MO,County","Jefferson",1,0,0,17,12,60,9,2025,2,"Jefferson,MO","County",18,81,"Jefferson","https://showmecrime.mo.gov/","State UCR","Open Source",167018,NA,NA,"","","MO0500000","Jefferson",NA,"Midwest","West North Central","jefferson","MO",169503,"msa-county 100,000+",NA,NA,NA,NA,167018,"Jefferson, MO","County","MO","MO"
"Jersey City,NJ,City","Jersey City",5,11,47,82,63,332,61,2025,1,"Jersey City,NJ","City",145,456,"Jersey City","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",297922,NA,NA,"","","NJ0090600","Jersey City",NA,"Northeast","Middle Atlantic","jersey city","NJ",297922,"city 250,000 thru 499,999",NA,NA,NA,NA,285117,"Jersey City, NJ","City","NJ","NJ"
"Johnson City,TN,City","Johnson City",0,3,0,17,6,118,11,2025,1,"Johnson City,TN","City",20,135,"Johnson City","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",73225,NA,NA,"","","TN0900100","Johnson City",NA,"South","East South Central","johnson city","TN",71850,"city 50,000 thru 99,999",NA,NA,NA,NA,73225,"Johnson City, TN","City","TN","TN"
"Johnston,NC,County","Johnston",0,3,1,11,16,89,15,2021,11,"Johnston,NC","County",15,120,"Johnston","From NC","State UCR","Provided by State UCR Program",177923,NA,NA,"","","NC0510000","Johnston",NA,"South","South Atlantic","johnston","NC",184826,"msa-county 100,000+",NA,NA,NA,NA,177923,"Johnston, NC","County","NC","NC"
"Joplin,MO,City","Joplin",0,5,1,8,28,188,24,2018,2,"Joplin,MO","City",14,240,"Joplin","https://showmecrime.mo.gov/","State UCR","Open Source",52881,NA,NA,"","","MO0490700","Joplin",NA,"Midwest","West North Central","joplin","MO",45692,"city 50,000 thru 99,999",NA,NA,NA,NA,52881,"Joplin, MO","City","MO","MO"
"Kalamazoo,MI,County","Kalamazoo",0,7,2,16,44,148,14,2018,3,"Kalamazoo,MI","County",25,206,"Kalamazoo","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",108458,NA,NA,"","","MI3913900","Kalamazoo",NA,"Midwest","East North Central","kalamazoo","MI",107378,"msa-county 100,000+",NA,NA,NA,NA,108458,"Kalamazoo, MI","County","MI","MI"
"Kannapolis,NC,City","Kannapolis",0,1,1,9,13,69,8,2021,2,"Kannapolis,NC","City",11,90,"Kannapolis","From NC","State UCR","Provided by State UCR Program",56479,NA,NA,"","","NC0130200","Kannapolis",NA,"South","South Atlantic","kannapolis","NC",49552,"city 50,000 thru 99,999",NA,NA,NA,NA,56479,"Kannapolis, NC","City","NC","NC"
"Kansas City,MO,City","Kansas City",11,34,101,473,303,992,301,2018,4,"Kansas City,MO","City",619,1596,"Kansas City","https://showmecrime.mo.gov/","State UCR","Open Source",509855,NA,NA,"","","MOKPD0000","Kansas City",NA,"Midwest","West North Central","kansas city","MO",314045,"city 500,000 thru 999,999",NA,NA,NA,NA,509855,"Kansas City, MO","City","MO","MO"
"Kaufman,TX,County","Kaufman",0,3,0,8,9,23,11,2022,10,"Kaufman,TX","County",11,43,"Kaufman","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111179,NA,NA,"","","TX1290000","Kaufman",NA,"South","West South Central","kaufman","TX",115399,"msa-county 100,000+",NA,NA,NA,NA,111179,"Kaufman, TX","County","TX","TX"
"Kenosha,WI,City","Kenosha",1,6,2,32,8,84,15,2023,6,"Kenosha,WI","City",41,107,"Kenosha","From WI","State UCR","Provided by State UCR Program",97786,NA,NA,"","","WI0300100","Kenosha",NA,"Midwest","East North Central","kenosha","WI",97652,"city 50,000 thru 99,999",NA,NA,NA,NA,97786,"Kenosha, WI","City","WI","WI"
"Kent,MI,County","Kent",0,15,5,21,34,189,16,2018,5,"Kent,MI","County",41,239,"Kent","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",267237,NA,NA,"","","MI4114100","Kent",NA,"Midwest","East North Central","kent","MI",274131,"msa-county 100,000+",NA,NA,NA,NA,267237,"Kent, MI","County","MI","MI"
