"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","ori","pub_agency_name","state_abbr","region_name","division_name","agency_name","state_abb","population_1","group","x7","x8","x9","count_of_murder","population","city_state.y","Agency_Type.y","State_ref","State"
"Grand Prairie,TX,City","Grand Prairie",0,3,2,23,22,212,38,2021,11,"Grand Prairie,TX","City",28,272,"Grand Prairie","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",205487,NA,NA,"","","TX0571200","Grand Prairie",NA,"South","West South Central","grand prairie","TX",131219,"city 100,000 thru 249,999",NA,NA,NA,NA,205487,"Grand Prairie, TX","City","TX","TX"
"Grand Rapids,MI,City","Grand Rapids",1,11,16,89,41,289,82,2017,1,"Grand Rapids,MI","City",117,412,"Grand Rapids","https://grpd-grandrapids.hub.arcgis.com/","Agency RMS","Open Source",196019,NA,NA,"","","MI4143600","Grand Rapids",NA,"Midwest","East North Central","grand rapids","MI",195913,"city 100,000 thru 249,999",NA,NA,NA,NA,196019,"Grand Rapids, MI","City","MI","MI"
"Great Falls,MT,City","Great Falls",0,1,8,19,18,244,16,2020,10,"Great Falls,MT","City",28,278,"Great Falls","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",60414,NA,NA,"","","MT0070100","Great Falls",NA,"West","Mountain","great falls","MT",60414,"city 50,000 thru 99,999",NA,NA,NA,NA,60358,"Great Falls, MT","City","MT","MT"
"Green Bay,WI,City","Green Bay",0,5,3,40,31,143,14,2019,9,"Green Bay,WI","City",48,188,"Green Bay","From WI","State UCR","Provided by State UCR Program",105521,NA,NA,"","","WI0050200","Green Bay",NA,"Midwest","East North Central","green bay","WI",105240,"city 100,000 thru 249,999",NA,NA,NA,NA,105521,"Green Bay, WI","City","WI","WI"
"Green Township,OH,City","Green Township",0,0,1,2,8,72,7,2025,9,"Green Township,OH","City",3,87,"Green Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",59277,NA,NA,"","","OH0314400","Green Township",NA,"Midwest","East North Central",NA,NA,59277,NA,NA,NA,NA,NA,59277,"Green Township, OH","City","OH","OH"
"Greenwood,IN,City","Greenwood",0,0,1,5,4,71,7,2024,8,"Greenwood,IN","City",6,82,"Greenwood","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",67086,NA,NA,"","","IN0410300","Greenwood",NA,"Midwest","East North Central","greenwood","IN",67086,"city 50,000 thru 99,999",NA,NA,NA,NA,66131,"Greenwood, IN","City","IN","IN"
"Guilford,NC,County","Guilford",0,3,3,22,14,31,8,2024,3,"Guilford,NC","County",28,53,"Guilford","From NC","State UCR","Provided by State UCR Program",130423,NA,NA,"","","NC0410000","Guilford",NA,"South","South Atlantic","guilford","NC",134375,"msa-county 100,000+",NA,NA,NA,NA,130423,"Guilford, NC","County","NC","NC"
"Hall,GA,County","Hall",1,6,2,17,11,64,13,2025,10,"Hall,GA","County",26,88,"Hall","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",148922,NA,NA,"","","GA0690000","Hall",NA,"South","South Atlantic","hall","GA",150860,"msa-county 100,000+",NA,NA,NA,NA,148922,"Hall, GA","County","GA","GA"
"Hamilton Township,NJ,City","Hamilton Township",0,1,6,8,21,62,6,2020,2,"Hamilton Township,NJ","City",15,89,"Hamilton Township","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",122015,NA,NA,"","","NJ0011200","Hamilton Township",NA,"Northeast","Middle Atlantic","hamilton township","NJ",28528,"city 25,000 thru 49,999",NA,NA,NA,NA,120098,"Hamilton Township, NJ","City","NJ","NJ"
"Hamilton,OH,County","Hamilton",0,4,1,32,20,187,25,2022,10,"Hamilton,OH","County",37,232,"Hamilton","From OH","State UCR","Provided by State UCR Program",122218,NA,NA,"","","OH0310000","Hamilton",NA,"Midwest","East North Central","hamilton","OH",126067,"msa-county 100,000+",NA,NA,NA,NA,122218,"Hamilton, OH","County","OH","OH"
"Hampton,VA,City","Hampton",2,1,12,14,27,226,12,2020,3,"Hampton,VA","City",29,265,"Hampton","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",138533,NA,NA,"","","VA1110000","Hampton",NA,"South","South Atlantic","hampton","VA",138100,"city 100,000 thru 249,999",NA,NA,NA,NA,138533,"Hampton, VA","City","VA","VA"
"Hanover,VA,County","Hanover",0,2,1,5,6,72,2,2019,12,"Hanover,VA","County",8,80,"Hanover","From VA","State UCR","Provided by State UCR Program",106595,NA,NA,"","","VA0420000","Hanover",NA,"South","South Atlantic","hanover","VA",108487,"msa-county 100,000+",NA,NA,NA,NA,106595,"Hanover, VA","County","VA","VA"
"Harlingen,TX,City","Harlingen",0,0,5,13,50,189,6,2017,6,"Harlingen,TX","City",18,245,"Harlingen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",71581,NA,NA,"","","TX0310300","Harlingen",NA,"South","West South Central","harlingen","TX",71388,"city 50,000 thru 99,999",NA,NA,NA,NA,71581,"Harlingen, TX","City","TX","TX"
"Harrisburg,PA,City","Harrisburg",1,3,6,12,12,59,27,2025,5,"Harrisburg,PA","City",22,98,"Harrisburg","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",50229,NA,NA,"","","PA0220200","Harrisburg",NA,"Northeast","Middle Atlantic","harrisburg","PA",49985,"city 25,000 thru 49,999",NA,NA,NA,NA,50229,"Harrisburg, PA","City","PA","PA"
"Harrisonburg,VA,City","Harrisonburg",1,1,1,16,13,63,6,2017,2,"Harrisonburg,VA","City",19,82,"Harrisonburg","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",50928,NA,NA,"","","VA1120000","Harrisonburg",NA,"South","South Atlantic","harrisonburg","VA",51270,"city 50,000 thru 99,999",NA,NA,NA,NA,50928,"Harrisonburg, VA","City","VA","VA"
"Hartford,CT,City","Hartford",0,5,40,95,50,276,73,2018,4,"Hartford,CT","City",140,399,"Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",120710,NA,NA,"","","CT0006400","Hartford",NA,"Northeast","New England","hartford","CT",119626,"city 100,000 thru 249,999",NA,NA,NA,NA,120710,"Hartford, CT","City","CT","CT"
"Haverhill,MA,City","Haverhill",0,1,4,19,23,74,11,2018,6,"Haverhill,MA","City",24,108,"Haverhill","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",67133,NA,NA,"","","MA0051100","Haverhill",NA,"Northeast","New England","haverhill","MA",68602,"city 50,000 thru 99,999",NA,NA,NA,NA,67133,"Haverhill, MA","City","MA","MA"
"Hays,TX,County","Hays",0,0,0,2,13,37,2,2020,7,"Hays,TX","County",2,52,"Hays","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",130433,NA,NA,"","","TX1050000","Hays",NA,"South","West South Central","hays","TX",137886,"msa-county 100,000+",NA,NA,NA,NA,130433,"Hays, TX","County","TX","TX"
"Hayward,CA,City","Hayward",0,6,21,38,39,318,160,2023,3,"Hayward,CA","City",65,517,"Hayward","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",153914,NA,NA,"","","CA0010600","Hayward",NA,"West","Pacific","hayward","CA",153419,"city 100,000 thru 249,999",NA,NA,NA,NA,153914,"Hayward, CA","City","CA","CA"
"Henderson,NV,City","Henderson",0,8,16,34,59,258,75,2025,1,"Henderson,NV","City",58,392,"Henderson","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",337794,NA,NA,"","","NV0020300","Henderson",NA,"West","Mountain","henderson","NV",343619,"city 250,000 thru 499,999",NA,NA,NA,NA,337794,"Henderson, NV","City","NV","NV"
"Hendersonville,TN,City","Hendersonville",0,0,0,8,4,32,5,2020,3,"Hendersonville,TN","City",8,41,"Hendersonville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",63291,NA,NA,"","","TN0830400","Hendersonville",NA,"South","East South Central","hendersonville","TN",64126,"city 50,000 thru 99,999",NA,NA,NA,NA,63291,"Hendersonville, TN","City","TN","TN"
"Henry,GA,County","Henry",0,3,7,12,41,219,29,2018,5,"Henry,GA","County",22,289,"Henry","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",172407,NA,NA,"","","GA0750500","Henry",NA,"South","South Atlantic","henry county police dept","GA",170224,"msa-county 100,000+",NA,NA,NA,NA,172407,"Henry, GA","County","GA","GA"
"Hidalgo,TX,County","Hidalgo",2,5,9,19,40,147,23,2023,2,"Hidalgo,TX","County",35,210,"Hidalgo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",260352,NA,NA,"","","TX1080000","Hidalgo",NA,"South","West South Central","hidalgo","TX",270638,"msa-county 100,000+",NA,NA,NA,NA,260352,"Hidalgo, TX","County","TX","TX"
"Hillsboro,OR,City","Hillsboro",0,8,4,11,17,132,25,2017,2,"Hillsboro,OR","City",23,174,"Hillsboro","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",107459,NA,NA,"","","OR0340300","Hillsboro",NA,"West","Pacific","hillsboro","OR",107978,"city 100,000 thru 249,999",NA,NA,NA,NA,107459,"Hillsboro, OR","City","OR","OR"
"Hoboken,NJ,City","Hoboken",0,0,0,4,4,42,3,2020,2,"Hoboken,NJ","City",4,49,"Hoboken","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",57293,NA,NA,"","","NJ0090500","Hoboken",NA,"Northeast","Middle Atlantic","hoboken","NJ",57293,"city 50,000 thru 99,999",NA,NA,NA,NA,56832,"Hoboken, NJ","City","NJ","NJ"
"Honolulu,HI,City","Honolulu",4,NA,78,82,252,1782,332,2017,1,"Honolulu,HI","City",164,2366,"Honolulu","https://www.honolulupd.org/dashboard/crime-by-category/","Agency Aggregated","Open Source",987546,NA,NA,"","","HI0020000","Honolulu",NA,"West","Pacific","honolulu","HI",992973,"city 500,000 thru 999,999",NA,NA,NA,NA,987546,"Honolulu, HI","City","HI","HI"
"Houston,TX,City","Houston",24,115,570,1242,1181,5686,1737,2024,1,"Houston,TX","City",1951,8604,"Houston","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2304406,NA,NA,"","","TXHPD0000","Houston",NA,"South","West South Central","houston","TX",2269799,"city 1,000,000+",NA,NA,NA,NA,2304406,"Houston, TX","City","TX","TX"
"Idaho Falls,ID,City","Idaho Falls",0,6,0,12,36,41,7,2022,10,"Idaho Falls,ID","City",18,84,"Idaho Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",68662,NA,NA,"","","ID0100200","Idaho Falls",NA,"West","Mountain","idaho falls","ID",68716,"city 50,000 thru 99,999",NA,NA,NA,NA,68662,"Idaho Falls, ID","City","ID","ID"
"Indianapolis,IN,City","Indianapolis",9,45,379,974,989,2324,496,2017,1,"Indianapolis,IN","City",1407,3809,"Indianapolis","https://www.indy.gov/agency/indianapolis-metropolitan-police-department","Agency Aggregated","Provided by Agency",887131,NA,NA,"","","IN0494900","Indianapolis",NA,"Midwest","East North Central","indianapolis","IN",890685,"city 500,000 thru 999,999",NA,NA,NA,NA,887131,"Indianapolis, IN","City","IN","IN"
"Iowa City,IA,City","Iowa City",0,1,1,7,13,62,13,2020,6,"Iowa City,IA","City",9,88,"Iowa City","From IA","State UCR","Provided by Agency",75396,NA,NA,"","","IA0520200","Iowa City",NA,"Midwest","West North Central","iowa city","IA",75934,"city 50,000 thru 99,999",NA,NA,NA,NA,75396,"Iowa City, IA","City","IA","IA"
"Iredell,NC,County","Iredell",0,1,0,7,21,28,4,2025,1,"Iredell,NC","County",8,53,"Iredell","From NC","State UCR","Provided by State UCR Program",111895,NA,NA,"","","NC0490000","Iredell",NA,"South","South Atlantic","iredell","NC",115264,"msa-county 100,000+",NA,NA,NA,NA,111895,"Iredell, NC","County","NC","NC"
"Irvine,CA,City","Irvine",0,3,4,13,54,249,17,2025,5,"Irvine,CA","City",20,320,"Irvine","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",316132,NA,NA,"","","CA0302600","Irvine",NA,"West","Pacific","irvine","CA",316764,"city 250,000 thru 499,999",NA,NA,NA,NA,316132,"Irvine, CA","City","CA","CA"
"Jacksonville,FL,City","Jacksonville",13,NA,NA,NA,NA,NA,NA,2017,1,"Jacksonville,FL","City",13,0,"Jacksonville","https://experience.arcgis.com/experience/19c13ac6071947d2aaacf73586e3886e","Agency RMS","Open Source",920508,NA,NA,"","","FL0160000","Jacksonville",NA,"South","South Atlantic","jacksonville sheriff's o","FL",1017014,"msa-county 100,000+",NA,NA,NA,NA,983663,"Jacksonville, FL","City","FL","FL"
"Jefferson,CO,County","Jefferson",0,6,1,19,26,104,28,2025,4,"Jefferson,CO","County",26,158,"Jefferson","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",194994,NA,NA,"","","CO0300000","Jefferson",NA,"West","Mountain","jefferson","CO",199783,"msa-county 100,000+",NA,NA,NA,NA,194994,"Jefferson, CO","County","CO","CO"
"Jefferson,LA,County","Jefferson",6,2,47,79,135,696,74,2017,1,"Jefferson,LA","County",134,905,"Jefferson","https://jpso.com/Archive.aspx?AMID=38","Agency Aggregated","Open Source",321980,NA,NA,"","","LA0260000","Jefferson",NA,"South","West South Central","jefferson","LA",322846,"msa-county 100,000+",NA,NA,NA,NA,321980,"Jefferson, LA","County","LA","LA"
"Jefferson,MO,County","Jefferson",1,1,0,25,13,51,15,2025,1,"Jefferson,MO","County",27,79,"Jefferson","https://showmecrime.mo.gov/","State UCR","Open Source",167018,NA,NA,"","","MO0500000","Jefferson",NA,"Midwest","West North Central","jefferson","MO",169503,"msa-county 100,000+",NA,NA,NA,NA,167018,"Jefferson, MO","County","MO","MO"
"Jersey City,NJ,City","Jersey City",1,2,7,17,1,182,32,2021,2,"Jersey City,NJ","City",27,215,"Jersey City","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",297922,NA,NA,"","","NJ0090600","Jersey City",NA,"Northeast","Middle Atlantic","jersey city","NJ",297922,"city 250,000 thru 499,999",NA,NA,NA,NA,285117,"Jersey City, NJ","City","NJ","NJ"
"Johns Creek,GA,City","Johns Creek",0,0,0,0,11,41,1,2019,1,"Johns Creek,GA","City",0,53,"Johns Creek","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",81056,NA,NA,"Inferred Jun - Jul 2019 from annual average","","GA0605800","Johns Creek",NA,"South","South Atlantic","johns creek","GA",81056,"city 50,000 thru 99,999",NA,NA,NA,NA,82646,"Johns Creek, GA","City","GA","GA"
"Johnson City,TN,City","Johnson City",0,0,6,16,29,209,14,2020,1,"Johnson City,TN","City",22,252,"Johnson City","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",73225,NA,NA,"","","TN0900100","Johnson City",NA,"South","East South Central","johnson city","TN",71850,"city 50,000 thru 99,999",NA,NA,NA,NA,73225,"Johnson City, TN","City","TN","TN"
"Johnston,NC,County","Johnston",1,4,2,11,13,85,10,2025,3,"Johnston,NC","County",18,108,"Johnston","From NC","State UCR","Provided by State UCR Program",177923,NA,NA,"","","NC0510000","Johnston",NA,"South","South Atlantic","johnston","NC",184826,"msa-county 100,000+",NA,NA,NA,NA,177923,"Johnston, NC","County","NC","NC"
"Kalamazoo,MI,County","Kalamazoo",2,2,3,21,19,123,14,2025,10,"Kalamazoo,MI","County",28,156,"Kalamazoo","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",108458,NA,NA,"","","MI3913900","Kalamazoo",NA,"Midwest","East North Central","kalamazoo","MI",107378,"msa-county 100,000+",NA,NA,NA,NA,108458,"Kalamazoo, MI","County","MI","MI"
"Kansas City,MO,City","Kansas City",11,22,96,377,220,979,308,2019,10,"Kansas City,MO","City",506,1507,"Kansas City","https://showmecrime.mo.gov/","State UCR","Open Source",509855,NA,NA,"","","MOKPD0000","Kansas City",NA,"Midwest","West North Central","kansas city","MO",314045,"city 500,000 thru 999,999",NA,NA,NA,NA,509855,"Kansas City, MO","City","MO","MO"
"Kaufman,TX,County","Kaufman",0,2,2,9,13,29,6,2022,12,"Kaufman,TX","County",13,48,"Kaufman","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111179,NA,NA,"","","TX1290000","Kaufman",NA,"South","West South Central","kaufman","TX",115399,"msa-county 100,000+",NA,NA,NA,NA,111179,"Kaufman, TX","County","TX","TX"
"Kenosha,WI,City","Kenosha",0,3,3,14,18,133,23,2019,10,"Kenosha,WI","City",20,174,"Kenosha","From WI","State UCR","Provided by State UCR Program",97786,NA,NA,"","","WI0300100","Kenosha",NA,"Midwest","East North Central","kenosha","WI",97652,"city 50,000 thru 99,999",NA,NA,NA,NA,97786,"Kenosha, WI","City","WI","WI"
"Kingsport,TN,City","Kingsport",0,1,4,26,37,187,15,2017,5,"Kingsport,TN","City",31,239,"Kingsport","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",56522,NA,NA,"","","TN0820200","Kingsport",NA,"South","East South Central","kingsport","TN",54345,"city 50,000 thru 99,999",NA,NA,NA,NA,56522,"Kingsport, TN","City","TN","TN"
"Knox,TN,County","Knox",0,4,3,42,26,145,22,2022,2,"Knox,TN","County",49,193,"Knox","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",304331,NA,NA,"","","TN0470000","Knox",NA,"South","East South Central","knox","TN",309336,"msa-county 100,000+",NA,NA,NA,NA,304331,"Knox, TN","County","TN","TN"
"Knoxville,TN,City","Knoxville",2,15,19,77,83,478,84,2020,1,"Knoxville,TN","City",113,645,"Knoxville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency Aggregated","Provided by Agency",198132,NA,NA,"","","TN0470100","Knoxville",NA,"South","East South Central","knoxville","TN",200457,"city 100,000 thru 249,999",NA,NA,NA,NA,198132,"Knoxville, TN","City","TN","TN"
"Kyle,TX,City","Kyle",0,3,0,7,3,34,2,2021,8,"Kyle,TX","City",10,39,"Kyle","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",63931,NA,NA,"","","TX1050700","Kyle",NA,"South","West South Central","kyle","TX",69069,"city 50,000 thru 99,999",NA,NA,NA,NA,63931,"Kyle, TX","City","TX","TX"
"La Mesa,CA,City","La Mesa",0,1,2,7,8,50,7,2025,2,"La Mesa,CA","City",10,65,"La Mesa","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",60008,NA,NA,"","","CA0370800","La Mesa",NA,"West","Pacific","la mesa","CA",60352,"city 50,000 thru 99,999",NA,NA,NA,NA,60008,"La Mesa, CA","City","CA","CA"
"Lafayette,LA,City","Lafayette",2,1,7,35,95,344,30,2019,1,"Lafayette,LA","City",45,469,"Lafayette","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",121361,NA,NA,"","","LA0280300","Lafayette",NA,"South","West South Central","lafayette","LA",121471,"city 100,000 thru 249,999",NA,NA,NA,NA,121361,"Lafayette, LA","City","LA","LA"
"Laguna Niguel,CA,City","Laguna Niguel",0,0,1,4,2,36,1,2020,1,"Laguna Niguel,CA","City",5,39,"Laguna Niguel","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",63502,NA,NA,"","","CA030390X","Laguna Niguel",NA,"West","Pacific",NA,NA,63502,NA,NA,NA,NA,NA,63502,"Laguna Niguel, CA","City","CA","CA"
"Lake Charles,LA,City","Lake Charles",1,2,6,29,57,131,14,2023,10,"Lake Charles,LA","City",38,202,"Lake Charles","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",77982,NA,NA,"","","LA0100200","Lake Charles",NA,"South","West South Central","lake charles","LA",77982,"city 50,000 thru 99,999",NA,NA,NA,NA,76393,"Lake Charles, LA","City","LA","LA"
"Lake Havasu City,AZ,City","Lake Havasu City",0,4,1,19,8,55,1,2024,3,"Lake Havasu City,AZ","City",24,64,"Lake Havasu City","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",59720,NA,NA,"","","AZ0080400","Lake Havasu City",NA,"West","Mountain","lake havasu city","AZ",59898,"city 50,000 thru 99,999",NA,NA,NA,NA,59720,"Lake Havasu City, AZ","City","AZ","AZ"
"Lakeville,MN,City","Lakeville",0,3,0,4,5,36,2,2023,4,"Lakeville,MN","City",7,43,"Lakeville","https://cde.state.mn.us/","State UCR","Open Source",76929,NA,NA,"","","MN0191100","Lakeville",NA,"Midwest","West North Central","lakeville","MN",78436,"city 50,000 thru 99,999",NA,NA,NA,NA,76929,"Lakeville, MN","City","MN","MN"
"Lakewood,OH,City","Lakewood",0,1,0,4,6,37,4,2025,7,"Lakewood,OH","City",5,47,"Lakewood","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",49490,NA,NA,"","","OH0182600","Lakewood",NA,"Midwest","East North Central","lakewood","OH",49272,"city 25,000 thru 49,999",NA,NA,NA,NA,49304,"Lakewood, OH","City","OH","OH"
"Lancaster,PA,City","Lancaster",0,1,6,10,6,58,7,2023,3,"Lancaster,PA","City",17,71,"Lancaster","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",57213,NA,NA,"","","PA0360500","Lancaster",NA,"Northeast","Middle Atlantic","lancaster","PA",56890,"city 50,000 thru 99,999",NA,NA,NA,NA,57213,"Lancaster, PA","City","PA","PA"
"Lancaster,SC,County","Lancaster",1,2,1,15,39,80,0,2017,3,"Lancaster,SC","County",19,119,"Lancaster","https://cde.ucr.cjis.gov/LATEST/webapp/#/pages/explorer/crime/crime-trend","Crime Data Explorer","Open Source",100080,NA,NA,"","","SC0290000","Lancaster",NA,"South","South Atlantic","lancaster","SC",103515,"msa-county 100,000+",NA,NA,NA,NA,100080,"Lancaster, SC","County","SC","SC"
